2026-07-17 17:40:03,740 - 105 - ERROR - logging_config - Player data is not available now or having troulble to load this data | Error : I/O operation on closed file.
2026-07-17 17:44:31,687 - 105 - ERROR - logging_config - Player data is not available now or having troulble to load this data | Error : I/O operation on closed file.
2026-09-24 07:42:04,742 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:42:04,887 | project.py | filter_teams_by_rank | Line 206 | ERROR | 'Position'
2026-09-24 07:42:05,292 | project.py | format_knockout_bracket | Line 291 | ERROR | 'Stage'
2026-09-24 07:42:05,369 | project.py | display_stage_results | Line 333 | ERROR | list indices must be integers or slices, not str
2026-09-24 07:42:05,369 | project.py | display_stage_results | Line 333 | ERROR | 'Stage'
2026-09-24 07:42:05,508 | project.py | process_player_stats | Line 407 | ERROR | 'gk_games' Something went wronge try again
2026-09-24 07:42:05,618 | project.py | get_top_scorers | Line 365 | ERROR | cannot unpack non-iterable NoneType object
2026-09-24 07:42:05,618 | project.py | get_top_scorers | Line 365 | ERROR | 'gk_clean_sheets'
2026-09-24 07:42:05,713 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:15,583 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:15,590 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:15,595 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:15,634 | project.py | get_team_name | Line 74 | ERROR | 
2026-09-24 07:43:15,638 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:15,638 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:15,638 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:15,763 | project.py | filter_teams_by_rank | Line 206 | ERROR | 'Position'
2026-09-24 07:43:16,139 | project.py | format_knockout_bracket | Line 291 | ERROR | 'Stage'
2026-09-24 07:43:16,140 | project.py | format_knockout_bracket | Line 291 | ERROR | slice(None, None, None)
2026-09-24 07:43:16,144 | project.py | display_stage_results | Line 333 | ERROR | list indices must be integers or slices, not str
2026-09-24 07:43:16,144 | project.py | display_stage_results | Line 333 | ERROR | 'Stage'
2026-09-24 07:43:16,288 | project.py | process_player_stats | Line 407 | ERROR | 'gk_games' Something went wronge try again
2026-09-24 07:43:16,417 | project.py | get_top_scorers | Line 365 | ERROR | cannot unpack non-iterable NoneType object
2026-09-24 07:43:16,418 | project.py | get_top_scorers | Line 365 | ERROR | 'gk_clean_sheets'
2026-09-24 07:43:16,510 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:51,861 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:51,864 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:51,866 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:43:51,889 | project.py | get_team_name | Line 74 | ERROR | 
2026-09-24 07:43:51,892 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:51,892 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:51,892 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:43:52,061 | project.py | filter_teams_by_rank | Line 206 | ERROR | 'Position'
2026-09-24 07:43:52,515 | project.py | format_knockout_bracket | Line 291 | ERROR | 'Stage'
2026-09-24 07:43:52,568 | project.py | display_stage_results | Line 333 | ERROR | list indices must be integers or slices, not str
2026-09-24 07:43:52,568 | project.py | display_stage_results | Line 333 | ERROR | 'Stage'
2026-09-24 07:43:52,805 | project.py | process_player_stats | Line 407 | ERROR | 'gk_games' Something went wronge try again
2026-09-24 07:43:52,917 | project.py | get_top_scorers | Line 365 | ERROR | cannot unpack non-iterable NoneType object
2026-09-24 07:43:52,917 | project.py | get_top_scorers | Line 365 | ERROR | 'gk_clean_sheets'
2026-09-24 07:43:53,098 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:15,270 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:15,273 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:15,275 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:15,296 | project.py | get_team_name | Line 74 | ERROR | 
2026-09-24 07:44:15,298 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:15,298 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:15,299 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:15,415 | project.py | filter_teams_by_rank | Line 206 | ERROR | 'Position'
2026-09-24 07:44:15,868 | project.py | format_knockout_bracket | Line 291 | ERROR | 'Stage'
2026-09-24 07:44:15,873 | project.py | display_stage_results | Line 333 | ERROR | list indices must be integers or slices, not str
2026-09-24 07:44:15,873 | project.py | display_stage_results | Line 333 | ERROR | 'Stage'
2026-09-24 07:44:16,073 | project.py | process_player_stats | Line 407 | ERROR | 'gk_games' Something went wronge try again
2026-09-24 07:44:16,215 | project.py | get_top_scorers | Line 365 | ERROR | cannot unpack non-iterable NoneType object
2026-09-24 07:44:16,216 | project.py | get_top_scorers | Line 365 | ERROR | 'gk_clean_sheets'
2026-09-24 07:44:16,408 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:49,629 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:49,634 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:49,637 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
2026-09-24 07:44:49,681 | project.py | get_team_name | Line 74 | ERROR | 
2026-09-24 07:44:49,685 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:49,686 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:49,686 | project.py | get_group_name | Line 113 | ERROR | An error occurred while parsing API data: 
2026-09-24 07:44:50,139 | project.py | filter_teams_by_rank | Line 206 | ERROR | 'Position'
2026-09-24 07:44:50,936 | project.py | format_knockout_bracket | Line 290 | ERROR | 'Stage'
2026-09-24 07:44:50,939 | project.py | display_stage_results | Line 332 | ERROR | list indices must be integers or slices, not str
2026-09-24 07:44:50,939 | project.py | display_stage_results | Line 332 | ERROR | 'Stage'
2026-09-24 07:44:51,075 | project.py | process_player_stats | Line 406 | ERROR | 'gk_games' Something went wronge try again
2026-09-24 07:44:51,212 | project.py | get_top_scorers | Line 364 | ERROR | cannot unpack non-iterable NoneType object
2026-09-24 07:44:51,213 | project.py | get_top_scorers | Line 364 | ERROR | 'gk_clean_sheets'
2026-09-24 07:44:51,395 | api.py | get_server_data | Line 54 | ERROR | Latest data is currently unavailable, Displaying data from July 19, 2026 instead.
